CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason
3935,1,0,0,214,94520,1161,38.013825,-122.039144,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.75,5451,1,1,69,5057,18
3023,1,0,0,214,94521,1143,37.971421,-121.971504,1,0,1,1,7,0,1,0,2,0,0,2,0,0,0,1,2,34.5,2415,1,1,93,3520,19
3101,1,0,0,786,94523,1137,37.95338,-122.076886,1,0,1,0,61,1,2,1,0,2,2,0,2,2,0,1,2,105.55,5077,1,1,86,5011,10
3695,1,0,0,235,94525,1171,38.049292,-122.228415,0,0,0,1,39,0,1,0,0,0,2,0,0,0,0,0,1,30.1,257,1,1,72,3106,14
4235,1,0,0,244,94526,1087,37.815459,-121.977203,1,0,1,0,10,1,0,1,0,0,0,0,0,0,0,1,2,70.3,5703,1,1,94,2162,11
86,1,0,0,316,94533,1225,38.287136,-122.02711,0,0,0,0,1,1,2,1,0,2,0,0,0,0,0,1,3,80.2,6016,1,1,90,3056,9
2342,1,0,0,1024,94535,1223,38.265899,-121.939461,0,0,1,0,67,1,2,1,2,0,0,2,0,2,1,1,1,94.35,5123,1,1,99,4348,12
5376,1,0,0,351,94538,978,37.505768,-121.962472,1,0,1,1,6,1,0,0,0,0,0,0,0,0,0,1,0,44.6,2250,1,1,90,4525,8
3203,1,0,0,351,94539,981,37.516791,-121.899117,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.6,1486,1,1,91,4205,17
2331,1,0,0,414,94542,1019,37.656695,-122.048361,0,1,0,0,33,1,2,1,0,2,2,2,2,2,0,1,2,110.45,3160,1,1,80,3401,18
3549,1,0,0,646,94556,1091,37.827946,-122.107185,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,1,70.7,731,1,1,96,5317,19
4871,1,0,0,664,94559,1213,38.232389,-122.324944,1,1,1,0,7,1,2,1,0,0,2,0,2,2,0,1,2,99.25,5289,1,1,90,2487,10
4883,1,0,0,721,94563,1108,37.873916,-122.20522,1,0,1,0,1,1,0,1,0,0,0,2,2,0,0,1,2,84.8,6178,1,1,80,2627,14
4810,1,0,0,793,94567,1330,38.672708,-122.403219,1,0,0,0,52,1,0,1,0,2,2,2,2,2,1,1,0,105,4506,1,1,85,4630,7
1670,1,0,0,273,94568,1037,37.713926,-121.928425,1,0,0,0,22,1,2,0,2,0,0,0,0,0,0,1,2,54.45,243,1,1,71,2445,7
1490,1,0,0,846,94572,1165,38.027218,-122.23463,0,0,1,0,47,1,0,1,0,0,2,0,0,2,0,1,2,85.3,3460,1,1,97,3631,7
2481,1,0,0,856,94574,1304,38.581354,-122.296283,0,0,0,0,33,1,2,1,0,0,0,0,0,2,0,1,2,83.35,2396,1,1,66,5456,17
1351,1,0,0,250,94576,1298,38.554383,-122.474773,1,0,0,0,18,0,1,0,0,2,2,0,0,0,0,1,1,33.5,4914,1,1,82,5474,18
3437,1,0,0,986,94586,1001,37.587494,-121.862856,1,0,0,0,24,1,0,1,0,0,0,0,2,2,0,1,2,90.35,1872,1,1,67,5546,19
1880,1,0,0,1047,94589,1200,38.161321,-122.271588,1,0,1,0,1,1,0,1,0,0,0,0,2,2,0,1,2,90.75,6326,1,1,86,5460,10
6735,1,0,0,1047,94590,1183,38.104705,-122.247387,0,0,0,0,4,1,2,1,0,2,0,0,2,0,0,0,3,89.6,3155,1,1,87,4689,14
5928,1,0,0,702,94601,1065,37.776523,-122.219268,1,0,0,0,2,0,1,0,0,0,2,0,2,2,0,1,2,49.25,6323,1,1,90,5775,11
4860,1,0,0,303,94608,1096,37.83726,-122.287648,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,19.75,1489,1,1,92,2611,9
3259,1,0,0,702,94609,1095,37.834341,-122.26437,0,0,0,0,19,1,2,1,2,2,0,0,0,2,0,1,2,95.15,1322,1,1,78,5830,12
5977,1,0,0,702,94618,1097,37.84551,-122.235181,1,0,0,0,22,1,2,1,2,0,0,0,2,2,0,1,0,101.35,1952,1,1,77,4694,8
1786,1,0,0,74,94703,1103,37.863843,-122.275684,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,1,70.05,2314,1,1,89,3600,17
5218,1,0,0,74,94705,1101,37.858898,-122.240512,1,0,1,0,4,1,2,1,0,0,0,0,0,0,0,1,2,74.65,2607,1,1,87,4013,18
6651,1,0,0,74,94708,1114,37.897743,-122.263124,1,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,3,50.4,1686,1,1,92,4399,19
5777,1,0,0,74,94709,1109,37.878554,-122.26609,0,0,0,0,7,1,2,1,2,0,0,0,0,0,0,1,3,79.65,4940,1,1,81,4513,10
2990,1,0,0,296,94803,1141,37.963995,-122.288296,1,1,0,0,19,1,2,1,0,0,2,0,0,0,0,1,2,79.85,871,1,1,65,3715,14
1078,1,0,0,832,94805,1129,37.941456,-122.320968,1,0,1,0,5,1,2,1,0,2,0,0,0,0,0,1,2,78.75,3512,1,1,72,3401,7
1649,1,0,0,893,94901,1145,37.972662,-122.491452,1,1,1,0,8,1,0,1,0,0,0,0,2,0,0,1,1,80.45,4805,1,1,100,3443,7
3334,1,0,0,454,94937,1182,38.099323,-122.945723,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,3,50.1,4225,1,1,90,4778,7
5385,1,0,0,595,94940,1192,38.129308,-122.834815,1,0,1,0,2,1,0,1,0,0,2,0,0,0,0,0,2,76.4,927,1,1,71,4340,0
5632,1,0,0,622,94941,1117,37.901371,-122.572024,1,0,0,0,3,1,0,1,0,0,2,2,2,2,0,1,2,98.7,2532,1,1,72,3916,0
6018,1,0,0,693,94945,1193,38.135897,-122.563683,0,1,0,0,13,1,2,1,2,0,0,0,2,2,0,1,2,100.8,564,1,1,65,3269,1
293,1,0,0,693,94949,1178,38.067204,-122.524004,0,0,1,0,28,1,0,1,0,0,0,0,2,2,1,1,0,90.1,2247,1,1,99,5958,7
2397,1,0,0,913,94965,1099,37.848641,-122.515692,1,0,0,0,15,1,2,0,0,0,0,0,0,0,0,0,2,51.55,5849,1,1,66,2087,1
5852,1,0,0,970,94970,1124,37.921137,-122.657562,1,1,0,0,10,1,0,1,0,0,0,0,0,2,0,1,2,79.25,5987,1,1,87,3856,0
2363,1,0,0,40,95004,847,36.878364,-121.629781,1,0,0,0,5,1,2,1,0,0,0,0,2,2,0,1,0,94.85,3922,1,1,69,5701,0
787,1,0,0,105,95006,883,37.171727,-122.142961,0,0,0,0,2,1,2,1,0,0,0,0,0,2,0,1,2,85.7,1190,1,1,95,2187,0
281,1,0,0,564,95030,888,37.222842,-121.988727,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.4,3741,1,1,76,3204,1
1169,1,0,0,564,95032,891,37.233034,-121.947427,1,1,0,0,5,1,0,1,0,0,0,0,2,2,0,1,2,89.5,4039,1,1,66,2718,1
3402,1,0,0,652,95039,844,36.863303,-121.781632,1,1,1,0,1,1,2,1,0,0,0,0,2,0,0,1,2,86.05,6240,1,1,96,4843,1
1711,1,0,0,879,95045,838,36.810568,-121.503022,1,0,0,0,4,0,1,0,0,0,0,0,2,2,0,1,2,44.55,1250,1,1,66,5605,0
2909,1,0,0,900,95054,946,37.393554,-121.965114,1,0,1,1,31,0,1,0,2,0,0,2,0,0,0,0,0,35.4,149,1,1,77,2067,0
4866,1,0,0,902,95060,857,36.993451,-122.098858,0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,0,3,95.65,6446,1,1,87,3473,0
3988,1,0,0,902,95065,866,37.031404,-121.981865,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.95,1625,1,1,70,4285,1
1659,1,0,0,878,95110,928,37.34667,-121.910019,0,1,0,0,10,0,1,0,0,0,0,0,0,2,0,1,2,34.7,2857,1,1,92,3244,6
3964,1,0,0,878,95120,885,37.186141,-121.843554,0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,19.75,2565,1,1,69,2428,13
4324,1,0,0,878,95121,913,37.304681,-121.809955,1,0,1,0,17,1,2,1,0,0,0,0,2,2,0,1,2,92.55,933,1,1,99,5775,13
1803,1,0,0,878,95126,920,37.327069,-121.916819,1,1,1,0,53,1,2,0,2,0,0,2,0,0,1,1,2,60.05,2806,1,1,77,5271,13
5311,1,0,0,878,95127,938,37.375156,-121.795867,1,1,1,0,16,1,0,1,0,2,0,0,0,0,0,1,1,74.3,331,1,1,81,2076,2
1854,1,0,0,878,95130,905,37.277592,-121.986477,1,0,0,0,9,1,2,1,0,0,0,0,2,0,0,1,2,85.35,5815,1,1,89,2752,4
3078,1,0,0,878,95131,944,37.387027,-121.897775,0,0,0,0,25,1,0,0,2,2,2,2,2,0,1,0,3,74.3,1434,1,1,85,5175,5
5185,1,0,0,878,95135,909,37.28682,-121.723877,0,0,0,0,4,1,0,1,0,0,2,2,2,2,0,1,0,98.1,3388,1,1,87,2895,3
3532,1,0,0,972,95202,1140,37.959706,-121.287669,0,0,0,0,50,1,2,1,2,2,0,2,2,2,2,1,2,109.65,4604,1,1,84,5855,2
487,1,0,0,972,95207,1156,38.002125,-121.324979,0,1,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,74.55,5052,1,1,69,3145,2
4277,1,0,0,972,95210,1167,38.033219,-121.297433,1,0,0,0,3,1,2,1,0,0,2,0,2,2,0,1,2,100.95,2858,1,1,81,5351,4
5125,1,0,0,972,95212,1172,38.049457,-121.21653,1,0,0,0,10,1,0,1,0,0,2,0,2,2,0,1,2,94.9,93,1,1,83,2832,4
2091,1,0,0,25,95222,1179,38.071327,-120.632221,1,1,1,0,32,1,2,1,0,0,2,2,2,2,0,1,2,104.9,2910,1,1,79,3966,4
4364,1,0,0,51,95224,1210,38.208336,-120.339938,1,0,1,0,9,0,1,0,0,0,0,0,0,0,1,0,0,24.1,2242,1,1,82,3195,5
2648,1,0,0,410,95233,1205,38.184914,-120.364085,1,0,1,0,66,1,2,1,0,2,0,2,2,2,1,1,2,104.05,5436,1,1,95,5504,5
526,1,0,0,548,95240,1190,38.123544,-121.159078,1,0,0,0,3,1,0,1,0,0,2,2,2,0,0,1,3,88.35,2267,1,1,93,5202,5
3410,1,0,0,658,95246,1222,38.264262,-120.515133,1,0,1,0,29,1,0,1,2,0,0,0,2,2,0,0,1,94.65,2293,1,1,70,5150,7
2878,1,0,0,929,95250,1220,38.244806,-120.417301,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.4,5719,1,1,91,5429,3
6477,1,0,0,1046,95251,1175,38.055562,-120.456298,0,0,1,1,41,1,2,0,2,2,2,2,0,2,0,0,1,79.9,2887,1,1,84,4734,17
2809,1,0,0,58,95303,971,37.4695,-120.672724,1,1,0,0,8,1,0,1,0,0,0,0,0,0,0,1,2,69.7,4638,1,1,88,3068,18
1684,1,0,0,175,95306,947,37.394411,-120.127262,0,1,1,0,12,1,2,1,0,2,2,0,2,0,0,1,2,98.1,120,1,1,97,2709,19
1346,1,0,0,254,95315,957,37.422961,-120.765493,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.5,1616,1,1,76,3820,10
1552,1,0,0,425,95323,1006,37.605926,-120.69955,0,1,1,0,4,1,2,1,2,0,0,0,2,2,0,1,2,99.6,3003,1,1,77,4708,14
1348,1,0,0,614,95348,949,37.40122,-120.514191,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,81.95,6060,1,1,85,5622,11
3546,1,0,0,632,95350,1023,37.671806,-121.007575,1,0,1,0,7,1,0,1,0,0,0,0,0,0,0,1,2,69.35,3836,1,1,82,4292,9
1833,1,0,0,675,95360,927,37.343846,-121.039391,0,0,0,0,6,1,0,1,0,0,0,0,2,2,0,1,2,91.1,3879,1,1,68,2266,12
5316,1,0,0,751,95363,950,37.410236,-121.320337,1,0,1,0,14,1,2,1,0,0,0,0,2,0,0,1,2,86.1,431,1,1,89,2177,8
92,1,0,0,782,95365,922,37.329725,-120.306399,1,0,0,0,25,1,2,1,0,0,0,0,2,2,0,1,0,94.7,1999,1,1,82,5641,17
7039,1,0,0,842,95367,1048,37.734971,-120.954271,1,0,1,0,22,1,2,1,0,0,0,0,0,2,0,1,2,85.1,1447,1,1,68,5248,18
194,1,0,0,943,95369,982,37.521708,-120.426843,0,0,1,0,61,1,2,1,0,2,0,0,2,2,0,1,2,99.15,4923,1,1,77,5612,19
3175,1,0,0,954,95372,1151,37.990574,-120.261821,1,1,1,0,70,1,2,1,0,2,2,0,2,2,0,1,2,102.95,5573,1,1,99,5005,10
4041,1,0,0,1071,95386,1021,37.669516,-120.626964,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.05,3811,1,1,73,2644,14
5260,1,0,0,1085,95387,989,37.546007,-121.28257,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,71,5564,1,1,72,5345,7
1180,1,0,0,1122,95389,1033,37.704267,-119.607001,0,1,1,0,47,1,0,1,0,0,0,0,0,0,0,0,0,70.55,2872,1,1,82,4457,7
335,1,0,0,908,95401,1265,38.460517,-122.790335,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,79.7,5972,1,1,75,2066,7
5577,1,0,0,908,95404,1287,38.526941,-122.709096,1,0,0,0,22,1,2,0,2,2,0,0,0,0,0,0,2,59,466,1,1,77,2195,15
6267,1,0,0,908,95405,1262,38.439696,-122.668817,0,0,0,0,48,1,0,0,2,0,2,2,0,0,1,1,1,60.35,2498,1,1,69,2681,16
464,1,0,0,108,95417,1490,39.710591,-123.682799,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.25,5443,1,1,87,4568,17
1435,1,0,0,197,95423,1408,39.07116,-122.598542,1,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0,3,70.95,1293,1,1,75,4881,18
411,1,0,0,212,95427,1439,39.239818,-123.565432,1,0,1,0,20,1,0,1,0,0,0,0,2,2,0,1,3,89,1374,1,1,78,4594,19
5525,1,0,0,228,95428,1500,39.83307,-123.178765,1,0,1,0,18,1,2,1,2,0,0,0,2,2,0,1,2,99.4,1261,1,1,86,2421,10
6862,1,0,0,297,95431,1238,38.348884,-122.51699,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,73.5,5666,1,1,74,4378,14
379,1,0,0,400,95446,1286,38.52576,-123.013347,1,0,0,0,9,1,2,1,0,0,0,0,2,2,0,1,2,95.5,6127,1,1,90,5007,11
2339,1,0,0,415,95448,1314,38.618347,-122.908422,0,0,1,0,28,1,0,1,2,0,0,0,2,2,0,1,3,92.35,2252,1,1,71,2990,9
983,1,0,0,465,95450,1280,38.505995,-123.187019,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,1,2,74.55,6107,1,1,81,4601,12
6224,1,0,0,765,95466,1413,39.094102,-123.500853,1,1,0,0,12,1,0,1,0,2,2,2,0,0,0,1,3,83.8,62,1,1,78,5565,8
4475,1,0,0,789,95468,1381,38.911299,-123.609588,1,1,0,0,53,0,1,0,0,2,2,0,2,2,0,1,2,54.45,2465,1,1,65,6280,17
1965,1,0,0,1088,95488,1491,39.724433,-123.767578,1,1,1,0,41,1,2,1,0,0,2,0,2,2,0,1,2,99.8,3627,1,1,76,4726,18
1538,1,0,0,1008,95497,1343,38.696659,-123.436861,0,0,1,0,20,1,2,1,0,2,2,0,2,2,0,1,0,105.85,1874,1,1,84,4223,19
5263,1,0,0,312,95501,1587,40.796621,-124.15428,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,3,75.45,4056,1,1,75,2872,10
3227,1,0,0,312,95503,1581,40.737431,-124.108897,1,0,0,0,7,1,2,1,0,0,0,0,2,2,0,1,2,93.85,5126,1,1,79,3506,14
3968,1,0,0,63,95524,1589,40.825486,-124.049485,1,0,0,0,22,1,2,1,2,0,0,0,2,2,0,1,2,100.75,1726,1,1,98,4152,7
2265,1,0,0,113,95526,1548,40.372532,-123.525626,0,0,1,1,3,0,1,0,0,0,0,2,0,0,0,1,3,31,6441,1,1,67,5122,7
1093,1,0,0,230,95531,1636,41.701223,-124.003393,1,0,0,0,51,1,2,1,0,0,2,0,0,0,0,0,1,80,3620,1,1,91,4769,7
1940,1,0,0,363,95543,1646,41.867908,-123.794144,1,1,0,0,5,1,0,1,0,0,0,0,0,0,0,1,3,70.25,2877,1,1,89,3684,17
401,1,0,0,445,95547,1563,40.557314,-124.081662,0,0,1,0,62,1,0,1,0,2,2,0,2,2,0,1,2,100.15,5078,1,1,93,4120,18
1026,1,0,0,484,95548,1633,41.572813,-124.035011,1,0,0,0,28,1,2,1,2,2,0,0,0,2,0,1,1,94.5,2310,1,1,80,5433,19
1585,1,0,0,942,95567,1650,41.950683,-124.097094,1,0,0,0,10,0,1,0,0,0,0,0,0,2,0,1,3,33.9,2577,1,1,84,2529,10
1271,1,0,0,767,95587,1511,39.955587,-123.681175,1,1,1,0,69,1,2,1,0,2,0,0,2,0,0,1,2,89.95,5013,1,1,82,6363,14
5403,1,0,0,21,95601,1258,38.431407,-120.8421,1,0,0,0,12,1,2,1,0,0,0,0,2,0,0,1,2,84.45,114,1,1,100,3330,11
1810,1,0,0,1083,95605,1309,38.592745,-121.540036,1,0,0,0,27,1,2,1,0,0,0,2,0,0,0,1,2,79.5,1795,1,1,100,2518,9
2678,1,0,0,116,95606,1366,38.809804,-122.241383,1,0,1,0,1,1,0,1,0,0,0,0,2,2,0,0,3,89.15,6297,1,1,68,3123,12
6819,1,0,0,162,95608,1317,38.626128,-121.328011,1,1,0,0,14,1,2,1,0,0,0,0,0,0,0,1,2,74.95,76,1,1,70,2075,8
4275,1,0,0,192,95610,1341,38.69508,-121.271616,0,1,0,0,32,1,0,1,0,2,0,0,0,0,0,1,2,74.4,1914,1,1,90,2091,17
3126,1,0,0,290,95623,1321,38.63153,-120.842609,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,1,2,55.3,1563,1,1,96,3190,18
4408,1,0,0,302,95626,1351,38.734997,-121.463719,0,0,1,1,22,1,0,0,0,2,0,2,0,0,0,0,2,55.15,377,1,1,79,5115,19
4342,1,0,0,361,95633,1375,38.852544,-120.837669,0,0,1,0,16,1,2,1,0,0,0,0,2,0,0,1,2,84.95,682,1,1,67,3075,10
6175,1,0,0,390,95635,1384,38.921333,-120.897718,1,0,0,0,5,0,1,0,2,2,2,2,0,0,0,1,3,43.25,1806,1,1,67,5824,14
826,1,0,0,394,95636,1323,38.636102,-120.522149,1,0,1,0,23,1,2,0,0,0,0,0,0,0,1,1,1,48.35,129,1,1,83,4580,7
1195,1,0,0,401,95637,1369,38.830739,-122.196202,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.55,5969,1,1,72,5593,7
2756,1,0,0,420,95638,1228,38.313447,-121.123886,0,1,1,0,50,1,0,1,0,0,0,0,0,0,0,1,2,71.05,2984,1,1,94,5746,7
5063,1,0,0,458,95641,1197,38.154823,-121.601358,1,0,0,0,1,1,2,1,0,0,0,0,2,0,0,0,2,84.5,6174,1,1,73,4340,17
5199,1,0,0,569,95651,1367,38.815515,-120.916997,1,0,1,0,71,1,2,1,0,2,2,2,2,2,2,1,1,108.6,5864,1,1,97,4982,18
908,1,0,0,598,95655,1296,38.549822,-121.266725,1,0,0,0,46,0,1,0,0,2,0,0,0,0,0,0,0,30.3,688,1,1,95,2243,19
2572,1,0,0,673,95658,1379,38.883224,-121.15918,0,1,0,0,2,0,1,0,0,0,2,0,0,0,0,1,2,30.4,5911,1,1,90,4002,10
4035,1,0,0,680,95659,1360,38.788898,-121.608624,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.4,3818,1,1,67,2168,14
1062,1,0,0,718,95662,1338,38.689174,-121.218435,0,0,1,0,32,1,0,1,0,2,0,0,0,2,0,0,0,84.15,2236,1,1,74,4017,11
167,1,0,0,768,95664,1363,38.803731,-121.043799,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,2,19.75,4783,1,1,83,2647,9
599,1,0,0,769,95665,1251,38.400264,-120.641274,0,0,0,0,5,1,0,1,0,0,0,2,0,2,0,1,1,85.4,3623,1,1,90,3716,12
416,1,0,0,810,95670,1311,38.602723,-121.279913,1,0,0,0,49,1,2,1,0,0,0,0,0,0,0,0,1,75.2,3170,1,1,90,5283,8
1975,1,0,0,838,95674,1391,38.954144,-121.482536,0,0,0,0,17,1,2,0,0,0,2,0,0,0,1,1,3,55.85,6412,1,1,76,5472,17
5771,1,0,0,850,95678,1356,38.759751,-121.288545,1,1,0,0,23,1,2,1,0,2,2,0,2,2,0,1,2,106.4,2131,1,1,79,5507,18
4979,1,0,0,1010,95686,1199,38.157794,-121.520223,1,0,0,0,6,1,0,1,0,2,0,0,0,2,0,1,2,84.4,4609,1,1,77,4539,19
2973,1,0,0,1115,95695,1345,38.71967,-121.862416,0,0,0,0,6,1,0,0,2,2,0,0,0,0,0,0,2,56.25,3329,1,1,95,4110,10
3747,1,0,0,33,95703,1395,38.983388,-120.988814,0,1,0,0,2,1,2,1,0,0,0,0,2,0,0,1,2,85.55,1442,1,1,86,5512,14
1450,1,0,0,142,95709,1354,38.748316,-120.675512,0,0,0,0,4,1,0,0,0,2,0,0,2,2,0,1,0,68.65,2258,1,1,76,5274,7
4526,1,0,0,281,95714,1430,39.197215,-120.83679,1,0,0,0,4,1,0,1,0,0,0,0,2,0,0,0,2,77.85,2584,1,1,65,2140,7
3564,1,0,0,285,95721,1374,38.851842,-120.076204,1,0,0,0,3,1,2,1,0,2,2,0,2,2,0,1,0,105.35,2808,1,1,65,3662,7
4956,1,0,0,791,95726,1350,38.733908,-120.453416,0,0,0,0,8,1,2,1,0,0,0,0,2,0,0,1,2,87.05,5835,1,1,69,2545,17
1642,1,0,0,1075,95736,1399,39.00978,-120.978273,1,0,0,0,1,1,0,0,0,0,0,0,2,0,0,1,3,53.5,4432,1,1,80,5094,18
4282,1,0,0,382,95746,1355,38.749466,-121.184196,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,25.1,2149,1,1,79,4769,19
2971,1,0,0,855,95814,1305,38.584505,-121.491956,1,1,1,0,30,1,0,1,0,2,2,0,0,0,0,1,3,79.65,2001,1,1,73,2174,10
352,1,0,0,855,95818,1299,38.556306,-121.495817,0,0,0,0,5,1,0,0,2,0,0,2,0,0,0,0,2,54.2,2673,1,1,78,5476,14
6481,1,0,0,855,95819,1300,38.567594,-121.437507,0,1,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,19.45,1483,1,1,78,3848,11
6230,1,0,0,855,95827,1295,38.549185,-121.328386,1,0,1,0,72,1,2,1,0,2,2,0,2,2,2,1,2,103.4,5701,1,1,83,5055,9
3394,1,0,0,855,95831,1278,38.494832,-121.529447,0,0,0,0,13,1,2,1,0,2,2,0,0,0,0,1,2,84.45,113,1,1,74,5801,12
3769,1,0,0,855,95835,1335,38.685069,-121.543709,0,1,1,0,32,1,2,1,0,0,0,0,2,0,0,1,1,85.95,2277,1,1,74,2431,8
6128,1,0,0,855,95838,1324,38.646096,-121.442433,0,1,0,0,16,1,0,0,0,0,0,2,2,0,0,0,2,59.4,49,1,1,87,5556,17
989,1,0,0,64,95903,1419,39.125311,-121.392283,0,0,0,0,29,0,1,0,0,2,0,0,0,0,0,1,2,30.6,6229,1,1,77,3615,18
3369,1,0,0,126,95920,1465,39.449794,-121.936372,0,1,0,0,38,1,2,1,0,0,0,2,2,2,0,1,2,99.55,3214,1,1,100,3474,19
2728,1,0,0,147,95922,1462,39.432127,-121.099287,0,0,0,0,17,1,0,1,0,0,0,0,0,0,0,1,2,70,274,1,1,70,4390,10
3585,1,0,0,182,95925,1468,39.461768,-121.195825,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,45.3,3816,1,1,86,2293,14
786,1,0,0,185,95926,1493,39.745712,-121.84333,1,0,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0,29.85,5774,1,1,95,4268,7
4003,1,0,0,200,95930,1477,39.562239,-121.14836,1,1,0,0,2,1,0,1,0,2,2,2,0,2,0,1,1,95.1,1345,1,1,90,4486,7
3451,1,0,0,211,95932,1444,39.273096,-122.050763,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.8,1490,1,1,96,5600,7
2022,1,0,0,270,95936,1479,39.578792,-120.780786,0,0,0,0,4,1,0,1,0,2,0,0,0,0,0,1,0,76.65,2890,1,1,97,4580,13
2966,1,0,0,278,95937,1387,38.931425,-121.946081,0,0,1,0,5,1,0,1,0,2,0,2,2,2,0,1,3,99.15,3934,1,1,74,2283,13
2112,1,0,0,383,95949,1414,39.099204,-121.137962,1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,3,44.95,3670,1,1,66,5023,2
5261,1,0,0,393,95950,1403,39.033058,-121.895718,1,0,1,0,18,1,0,0,0,0,2,0,0,0,0,1,3,49.55,6280,1,1,97,2815,4
5952,1,0,0,734,95968,1463,39.435756,-121.552071,1,0,0,0,25,1,0,1,0,2,0,0,2,2,0,1,2,95.9,2100,1,1,68,2241,5
5245,1,0,0,806,95971,1512,39.971228,-121.041166,1,1,1,0,17,1,0,1,0,0,0,0,0,2,0,0,0,81.5,599,1,1,79,3443,3
1959,1,0,0,851,95975,1435,39.225634,-121.156163,1,0,1,0,52,1,0,1,2,0,0,0,2,0,0,0,2,84.1,3695,1,1,75,6216,2
5603,1,0,0,990,95982,1423,39.172777,-121.805845,1,1,1,0,3,0,1,0,0,0,0,0,2,0,0,1,3,36.45,6394,1,1,89,3766,2
6980,1,0,0,1036,95984,1515,40.022184,-121.062384,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,25.05,2148,1,1,65,4842,4
398,1,0,0,1099,95988,1472,39.493991,-122.286363,0,0,0,0,8,1,0,0,2,0,0,0,0,0,0,1,2,49.85,3154,1,1,75,2269,4
4539,1,0,0,3,96006,1614,41.171578,-120.913161,0,1,1,0,43,0,1,0,0,2,2,0,2,2,0,0,1,55.55,1977,1,1,85,2573,4
2463,1,0,0,78,96009,1608,41.083464,-121.107929,0,0,1,0,22,1,0,0,0,2,0,0,2,2,1,1,0,69.5,897,1,1,94,5922,5
608,1,0,0,123,96013,1600,40.946785,-121.719489,1,0,1,0,54,1,2,1,0,2,2,0,2,2,0,1,2,104.3,4415,1,1,77,4019,5
5789,1,0,0,265,96023,1649,41.949216,-122.050062,0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,1,2,93.85,6395,1,1,78,3014,5
5156,1,0,0,345,96032,1634,41.5837,-122.935922,0,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,3,50.45,4228,1,1,75,2426,3
2825,1,0,0,413,96041,1562,40.547857,-123.187265,0,0,0,0,7,1,2,0,0,0,0,2,2,2,0,1,2,74.65,4363,1,1,67,4612,3
3920,1,0,0,485,96050,1644,41.816595,-122.948287,0,0,0,0,12,1,2,1,0,0,0,0,2,2,0,1,2,94.2,88,1,1,73,3975,17
6253,1,0,0,626,96063,1550,40.408796,-121.579609,0,0,1,0,54,1,2,1,2,2,0,0,2,2,1,0,0,106.55,4759,1,1,90,4893,18
2199,1,0,0,636,96064,1640,41.759864,-122.379175,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.1,1608,1,1,80,5747,19
311,1,0,0,698,96069,1576,40.689243,-122.037023,0,0,1,0,23,1,0,1,0,2,2,2,0,0,0,0,2,83.8,1498,1,1,80,5737,10
